ward,Precinct,Register Voters,Ballots Cast,Turnout %
24,9,727,274,37.69%
24,10,406,165,40.64%
24,11,820,349,42.56%
24,12,447,216,48.32%
24,13,435,189,43.45%
24,14,705,307,43.55%
24,15,451,190,42.13%
24,16,869,242,27.85%
24,17,594,243,40.91%
24,18,758,333,43.93%
24,19,803,363,45.21%
24,20,611,275,45.01%
24,21,384,160,41.67%
24,22,859,378,44.00%
24,23,680,286,42.06%
24,24,941,452,48.03%
24,25,695,268,38.56%
24,26,795,430,54.09%
24,27,737,329,44.64%
24,28,566,250,44.17%
24,29,467,240,51.39%
24,30,387,168,43.41%
24,31,766,318,41.51%
24,32,425,185,43.53%
24,33,459,167,36.38%
24,34,688,282,40.99%
24,35,599,299,49.92%
24,36,868,417,48.04%
24,37,445,182,40.90%
24,38,550,244,44.36%
24,39,741,320,43.18%
24,40,763,299,39.19%
24,41,517,219,42.36%
24,Total,"25,647","11,106",43.30%
24,,,,
25,WARD 25,,,
25,Precinct,Register Voters,Ballots Cast,Turnout %
25,1,629,247,39.27%
25,2,725,254,35.03%
25,3,762,378,49.61%
25,4,686,317,46.21%
25,5,752,285,37.90%
25,6,693,155,22.37%
25,7,782,292,37.34%
25,8,753,264,35.06%
25,9,778,292,37.53%
25,10,763,378,49.54%
25,11,813,278,34.19%
25,12,713,261,36.61%
25,13,824,310,37.62%
25,14,727,263,36.18%
25,15,698,262,37.54%
25,16,784,386,49.23%
25,17,740,325,43.92%
25,18,853,317,37.16%
25,19,879,299,34.02%
25,20,739,326,44.11%
25,21,852,454,53.29%
25,22,738,245,33.20%
25,23,770,355,46.10%
25,24,781,288,36.88%
25,25,664,341,51.36%
25,26,764,235,30.76%
25,27,752,317,42.15%
25,28,773,277,35.83%
25,29,705,343,48.65%
25,30,766,257,33.55%
25,31,750,397,52.93%
25,32,726,242,33.33%
25,Total,"24,134","9,640",39.94%
25,,,,
26,WARD 26,,,
26,Precinct,Register Voters,Ballots Cast,Turnout %
26,1,577,207,35.88%
26,2,573,228,39.79%
26,3,546,237,43.41%
26,4,530,172,32.45%
26,5,494,213,43.12%
26,6,599,202,33.72%
26,7,417,168,40.29%
26,8,392,106,27.04%
26,9,576,196,34.03%
26,10,506,229,45.26%
26,11,528,214,40.53%
26,12,586,201,34.30%
26,13,402,143,35.57%
26,14,422,124,29.38%
26,15,463,123,26.57%
26,16,435,116,26.67%
26,17,432,195,45.14%
26,18,492,172,34.96%
26,19,436,157,36.01%
26,20,537,207,38.55%
26,21,743,263,35.40%
26,22,437,127,29.06%
26,23,465,146,31.40%
26,24,527,198,37.57%
26,25,497,202,40.64%
26,26,440,143,32.50%
26,27,585,226,38.63%
26,28,576,264,45.83%
26,29,360,118,32.78%
26,30,361,154,42.66%
26,31,351,123,35.04%
26,32,579,253,43.70%
26,33,527,217,41.18%
26,34,560,251,44.82%
26,35,511,200,39.14%
26,36,487,178,36.55%
26,37,560,214,38.21%
26,38,364,130,35.71%
26,39,566,228,40.28%
26,40,368,110,29.89%
26,41,569,215,37.79%
26,42,408,164,40.20%
26,43,454,121,26.65%
26,44,340,120,35.29%
26,45,406,87,21.43%
26,46,348,161,46.26%
26,47,491,156,31.77%
26,48,457,193,42.23%
26,49,405,121,29.88%
26,Total,"23,685","8,693",36.70%
26,,,,
27,WARD 27,,,
27,Precinct,Register Voters,Ballots Cast,Turnout %
27,1,705,325,46.10%
27,2,704,396,56.25%
27,3,549,202,36.79%
27,4,439,206,46.92%
27,5,663,220,33.18%
27,6,533,239,44.84%
27,7,774,333,43.02%
27,8,665,271,40.75%
27,9,300,153,51.00%
27,10,729,343,47.05%
27,11,565,292,51.68%
27,12,413,235,56.90%
27,13,878,440,50.11%
27,14,478,218,45.61%
27,15,654,278,42.51%
27,16,536,277,51.68%
27,17,692,294,42.49%
27,18,663,295,44.49%
27,19,660,215,32.58%
27,20,555,294,52.97%
27,21,507,280,55.23%
27,22,606,228,37.62%
27,23,589,256,43.46%
27,24,711,244,34.32%
27,25,629,269,42.77%
27,26,553,278,50.27%
27,27,783,346,44.19%
27,28,246,151,61.38%
27,29,712,256,35.96%
27,30,367,194,52.86%
27,31,583,287,49.23%
27,32,581,241,41.48%
27,33,637,319,50.08%
27,34,682,341,50.00%
27,35,664,325,48.95%
27,36,501,232,46.31%
27,37,622,377,60.61%
27,38,879,482,54.84%
27,39,489,247,50.51%
27,40,784,324,41.33%
27,41,678,328,48.38%
27,42,402,224,55.72%
27,43,629,280,44.52%
27,44,694,301,43.37%
27,45,652,330,50.61%
27,46,430,227,52.79%
27,47,478,261,54.60%
27,48,822,444,54.01%
27,49,567,219,38.62%
27,50,645,293,45.43%
27,Total,"30,277","14,110",46.60%
27,,,,
28,WARD 28,,,
28,Precinct,Register Voters,Ballots Cast,Turnout %
28,1,638,291,45.61%
28,2,655,254,38.78%
28,3,556,254,45.68%
28,4,518,224,43.24%
28,5,326,197,60.43%
28,6,241,175,72.61%
28,7,838,325,38.78%
28,8,451,201,44.57%
28,9,885,324,36.61%
28,10,673,289,42.94%
28,11,1115,447,40.09%
28,12,759,336,44.27%
28,13,645,307,47.60%
28,14,732,223,30.46%
28,15,225,125,55.56%
28,16,410,174,42.44%
28,17,680,268,39.41%
28,18,429,226,52.68%
28,19,532,211,39.66%
28,20,623,265,42.54%
28,21,577,274,47.49%
28,22,581,267,45.96%
28,23,939,360,38.34%
28,24,724,286,39.50%
28,25,820,391,47.68%
28,26,908,356,39.21%
28,27,514,257,50.00%
28,28,579,306,52.85%
28,29,607,152,25.04%
28,30,87,52,59.77%
28,31,938,435,46.38%
28,32,707,308,43.56%
28,33,852,364,42.72%
28,34,1181,434,36.75%
28,35,877,369,42.08%
28,36,468,185,39.53%
28,37,1006,438,43.54%
28,38,432,179,41.44%
28,39,557,247,44.34%
28,40,925,418,45.19%
28,41,609,239,39.24%
28,42,796,343,43.09%
28,43,934,411,44.00%
28,44,608,263,43.26%
28,45,630,237,37.62%
28,46,1021,409,40.06%
28,Total,"30,808","13,096",42.51%
28,,,,
29,WARD 29,,,
29,Precinct,Register Voters,Ballots Cast,Turnout %
29,1,732,425,58.06%
29,2,1103,552,50.05%
29,3,943,431,45.71%
29,4,899,456,50.72%
29,5,741,347,46.83%
29,6,824,332,40.29%
29,7,620,331,53.39%
29,8,772,300,38.86%
29,9,688,429,62.35%
29,10,714,451,63.17%
29,11,486,266,54.73%
29,12,802,427,53.24%
29,13,857,419,48.89%
29,14,731,388,53.08%
29,15,803,426,53.05%
29,16,796,397,49.87%
29,17,669,331,49.48%
29,18,767,362,47.20%
29,19,755,403,53.38%
29,20,936,469,50.11%
29,21,1009,421,41.72%
29,22,705,334,47.38%
29,23,689,349,50.65%
29,24,686,342,49.85%
29,25,824,434,52.67%
29,26,685,383,55.91%
29,27,659,295,44.76%
29,28,995,500,50.25%
29,29,772,302,39.12%
29,30,716,433,60.47%
29,31,762,290,38.06%
29,32,715,293,40.98%
29,33,479,303,63.26%
29,34,429,235,54.78%
29,35,639,282,44.13%
29,36,635,340,53.54%
29,37,716,368,51.40%
29,38,721,300,41.61%
29,39,770,284,36.88%
29,40,818,428,52.32%
29,41,695,348,50.07%
29,42,841,390,46.37%
29,43,716,442,61.73%
29,44,957,464,48.48%
29,Total,"33,271","16,502",49.60%
29,,,,
30,WARD 30,,,
30,Precinct,Register Voters,Ballots Cast,Turnout %
30,1,735,286,38.91%
30,2,771,288,37.35%
30,3,462,222,48.05%
30,4,720,274,38.06%
30,5,665,185,27.82%
30,6,590,216,36.61%
30,7,740,285,38.51%
30,8,794,323,40.68%
30,9,661,231,34.95%
30,10,862,289,33.53%
30,11,689,233,33.82%
30,12,712,235,33.01%
30,13,679,239,35.20%
30,14,569,174,30.58%
30,15,527,320,60.72%
30,16,419,139,33.17%
30,17,729,300,41.15%
30,18,776,231,29.77%
30,19,769,213,27.70%
30,20,709,303,42.74%
30,21,564,229,40.60%
30,22,829,267,32.21%
30,23,747,213,28.51%
30,24,783,242,30.91%
30,25,870,301,34.60%
30,26,502,173,34.46%
30,27,458,162,35.37%
30,28,660,288,43.64%
30,29,510,152,29.80%
30,30,374,86,22.99%
30,31,458,203,44.32%
30,32,480,205,42.71%
30,Total,"20,813","7,507",36.07%
30,,,,
31,WARD 31,,,
31,Precinct,Register Voters,Ballots Cast,Turnout %
31,1,592,175,29.56%
31,2,454,159,35.02%
31,3,512,189,36.91%
31,4,543,243,44.75%
31,5,477,194,40.67%
31,6,412,172,41.75%
31,7,555,220,39.64%
31,8,450,121,26.89%
31,9,588,166,28.23%
31,10,504,164,32.54%
31,11,457,145,31.73%
31,12,484,169,34.92%
31,13,602,170,28.24%
31,14,466,153,32.83%
31,15,461,155,33.62%
31,16,576,206,35.76%
31,17,528,191,36.17%
31,18,506,178,35.18%
31,19,440,146,33.18%
31,20,473,154,32.56%
31,21,488,158,32.38%
31,22,484,147,30.37%
31,23,487,174,35.73%
31,24,534,192,35.96%
31,25,522,168,32.18%
31,26,515,196,38.06%
31,27,603,178,29.52%
31,28,487,123,25.26%
31,29,543,205,37.75%
31,30,429,130,30.30%
31,31,463,193,41.68%
31,32,465,149,32.04%
31,33,463,168,36.29%
31,34,516,155,30.04%
31,35,557,203,36.45%
31,36,494,195,39.47%
31,37,485,165,34.02%
31,38,526,173,32.89%
31,39,541,150,27.73%
31,40,547,180,32.91%
31,41,572,161,28.15%
31,Total,"20,801","7,033",33.81%
31,,,,
32,WARD 32,,,
32,Precinct,Register Voters,Ballots Cast,Turnout %
32,1,844,339,40.17%
32,2,660,298,45.15%
32,3,702,398,56.70%
32,4,655,335,51.15%
32,5,651,339,52.07%
32,6,657,306,46.58%
32,7,712,377,52.95%
32,8,775,357,46.06%
32,9,719,335,46.59%
32,10,754,383,50.80%
32,11,582,330,56.70%
32,12,588,287,48.81%
32,13,712,351,49.30%
32,14,618,314,50.81%
32,15,678,334,49.26%
32,16,618,331,53.56%
32,17,672,330,49.11%
32,18,579,369,63.73%
32,19,683,323,47.29%
32,20,673,333,49.48%
32,21,687,380,55.31%
32,22,794,380,47.86%
32,23,661,334,50.53%
32,24,593,263,44.35%
32,25,698,326,46.70%
32,26,707,395,55.87%
32,27,523,337,64.44%
32,28,730,367,50.27%
32,29,648,338,52.16%
32,30,669,354,52.91%
32,31,644,347,53.88%
32,32,690,341,49.42%
32,33,692,361,52.17%
32,34,661,310,46.90%
32,35,655,319,48.70%
32,36,662,350,52.87%
32,37,667,277,41.53%
32,38,657,311,47.34%
32,39,715,412,57.62%
32,40,680,382,56.18%
32,41,707,378,53.47%
32,42,684,342,50.00%
32,43,602,328,54.49%
32,Total,"28,958","14,701",50.77%
32,,,,
33,WARD 33,,,
33,Precinct,Register Voters,Ballots Cast,Turnout %
33,1,783,361,46.10%
33,2,895,415,46.37%
33,3,834,417,50.00%
33,4,878,391,44.53%
33,5,701,296,42.23%
33,6,755,305,40.40%
33,7,814,356,43.73%
33,8,872,559,64.11%
33,9,777,401,51.61%
33,10,735,391,53.20%
33,11,758,358,47.23%
33,12,820,376,45.85%
33,13,669,310,46.34%
33,14,474,154,32.49%
33,15,822,382,46.47%
33,16,1047,491,46.90%
33,17,818,359,43.89%
33,18,978,418,42.74%
33,19,829,312,37.64%
33,20,812,417,51.35%
33,21,804,358,44.53%
33,22,743,369,49.66%
33,23,738,384,52.03%
33,24,870,547,62.87%
33,25,935,458,48.98%
33,26,586,239,40.78%
33,27,763,308,40.37%
33,28,657,277,42.16%
33,Total,"22,167","10,409",46.96%
33,,,,
34,WARD 34,,,
34,Precinct,Register Voters,Ballots Cast,Turnout %
34,1,720,409,56.81%
34,2,659,338,51.29%
34,3,769,388,50.46%
34,4,653,325,49.77%
34,5,696,339,48.71%
34,6,719,442,61.47%
34,7,705,411,58.30%
34,8,684,310,45.32%
34,9,765,327,42.75%
34,10,694,374,53.89%
34,11,782,317,40.54%
34,12,755,421,55.76%
34,13,712,386,54.21%
34,14,683,309,45.24%
34,15,759,301,39.66%
34,16,756,308,40.74%
34,17,849,454,53.47%
34,18,775,339,43.74%
34,19,827,392,47.40%
34,20,753,432,57.37%
34,21,780,453,58.08%
34,22,662,366,55.29%
34,23,642,300,46.73%
34,24,717,349,48.68%
34,25,742,415,55.93%
34,26,805,395,49.07%
34,27,708,315,44.49%
34,28,642,251,39.10%
34,29,634,287,45.27%
34,30,593,362,61.05%
34,31,770,320,41.56%
34,32,724,357,49.31%
34,33,731,343,46.92%
34,34,702,396,56.41%
34,35,792,398,50.25%
34,36,640,346,54.06%
34,37,660,237,35.91%
34,38,683,246,36.02%
34,39,745,292,39.19%
34,40,769,430,55.92%
34,41,595,262,44.03%
34,42,640,356,55.63%
34,43,592,351,59.29%
34,44,692,373,53.90%
34,45,741,384,51.82%
34,46,454,238,52.42%
34,47,761,345,45.34%
34,48,700,388,55.43%
34,49,888,445,50.11%
34,50,713,363,50.91%
34,51,676,385,56.95%
34,52,486,300,61.73%
34,53,648,284,43.83%
34,Total,"37,442","18,654",49.82%
34,,,,
35,WARD 35,,,
35,Precinct,Register Voters,Ballots Cast,Turnout %
35,1,705,283,40.14%
35,2,655,327,49.92%
35,3,668,259,38.77%
35,4,661,327,49.47%
35,5,646,257,39.78%
35,6,680,241,35.44%
35,7,595,279,46.89%
35,8,637,262,41.13%
35,9,711,337,47.40%
35,10,697,375,53.80%
35,11,750,288,38.40%
35,12,669,187,27.95%
35,13,678,168,24.78%
35,14,689,211,30.62%
35,15,782,288,36.83%
35,16,669,157,23.47%
35,17,646,297,45.98%
35,18,667,217,32.53%
35,19,658,164,24.92%
35,20,655,247,37.71%
35,21,706,244,34.56%
35,22,743,322,43.34%
35,23,701,325,46.36%
35,24,646,248,38.39%
35,25,605,321,53.06%
35,26,664,234,35.24%
35,27,660,252,38.18%
35,28,719,275,38.25%
35,29,757,257,33.95%
35,30,764,293,38.35%
35,31,692,315,45.52%
35,Total,"21,175","8,257",38.99%
35,,,,
36,WARD 36,,,
36,Precinct,Register Voters,Ballots Cast,Turnout %
36,1,707,269,38.05%
36,2,680,218,32.06%
36,3,588,246,41.84%
36,4,758,230,30.34%
36,5,741,268,36.17%
36,6,681,213,31.28%
36,7,716,371,51.82%
36,8,627,170,27.11%
36,9,727,190,26.13%
36,10,771,290,37.61%
36,11,611,179,29.30%
36,12,653,135,20.67%
36,13,586,173,29.52%
36,14,717,289,40.31%
36,15,708,296,41.81%
36,16,699,282,40.34%
36,17,719,293,40.75%
36,18,686,274,39.94%
36,19,786,296,37.66%
36,20,697,265,38.02%
36,21,705,199,28.23%
36,22,662,169,25.53%
36,23,659,197,29.89%
36,24,738,277,37.53%
36,25,714,192,26.89%
36,26,671,261,38.90%
36,27,600,248,41.33%
36,28,696,263,37.79%
36,29,793,322,40.61%
36,30,724,268,37.02%
36,Total,"20,820","7,343",35.27%
36,,,,
37,WARD 37,,,
37,Precinct,Register Voters,Ballots Cast,Turnout %
37,1,643,363,56.45%
37,2,611,224,36.66%
37,3,685,246,35.91%
37,4,666,272,40.84%
37,5,780,391,50.13%
37,6,783,324,41.38%
37,7,653,238,36.45%
37,8,684,256,37.43%
37,9,834,349,41.85%
37,10,779,324,41.59%
37,11,720,256,35.56%
37,12,666,223,33.48%
37,13,641,254,39.63%
37,14,796,317,39.82%
37,15,788,367,46.57%
37,16,783,406,51.85%
37,17,706,317,44.90%
37,18,743,336,45.22%
37,19,768,235,30.60%
37,20,732,305,41.67%
37,21,711,273,38.40%
37,22,799,292,36.55%
37,23,724,354,48.90%
37,24,768,327,42.58%
37,25,765,334,43.66%
37,26,736,384,52.17%
37,27,765,339,44.31%
37,28,611,254,41.57%
37,29,779,337,43.26%
37,30,801,343,42.82%
37,31,798,360,45.11%
37,32,733,321,43.79%
37,33,778,375,48.20%
37,34,766,342,44.65%
37,35,768,347,45.18%
37,36,796,338,42.46%
37,37,803,394,49.07%
37,38,766,360,47.00%
37,39,764,344,45.03%
37,40,761,365,47.96%
37,41,628,317,50.48%
37,Total,"30,281","13,103",43.27%
37,,,,
38,WARD 38,,,
38,Precinct,Register Voters,Ballots Cast,Turnout %
38,1,640,288,45.00%
38,2,697,414,59.40%
38,3,754,325,43.10%
38,4,668,334,50.00%
38,5,717,329,45.89%
38,6,760,295,38.82%
38,7,736,346,47.01%
38,8,703,288,40.97%
38,9,773,371,47.99%
38,10,641,267,41.65%
38,11,606,307,50.66%
38,12,726,363,50.00%
38,13,776,352,45.36%
38,14,759,350,46.11%
38,15,638,285,44.67%
38,16,699,346,49.50%
38,17,786,378,48.09%
38,18,750,348,46.40%
38,19,762,391,51.31%
38,20,761,347,45.60%
38,21,677,266,39.29%
38,22,657,313,47.64%
38,23,720,366,50.83%
38,24,744,386,51.88%
38,25,611,277,45.34%
38,26,720,354,49.17%
38,27,735,328,44.63%
38,28,800,421,52.63%
38,29,723,292,40.39%
38,30,764,335,43.85%
38,31,645,309,47.91%
38,32,704,278,39.49%
38,33,695,282,40.58%
38,34,677,292,43.13%
38,35,715,316,44.20%
38,36,680,295,43.38%
38,37,687,333,48.47%
38,38,698,289,41.40%
38,39,741,371,50.07%
38,40,673,334,49.63%
38,41,608,329,54.11%
38,Total,"29,026","13,490",46.48%
38,,,,
39,WARD 39,,,
39,Precinct,Register Voters,Ballots Cast,Turnout %
39,1,592,374,63.18%
39,2,617,404,65.48%
39,3,678,374,55.16%
39,4,615,352,57.24%
39,5,698,355,50.86%
39,6,697,277,39.74%
39,7,593,277,46.71%
39,8,754,331,43.90%
39,9,723,327,45.23%
39,10,306,156,50.98%
39,11,661,317,47.96%
39,12,901,382,42.40%
39,13,712,320,44.94%
39,14,635,284,44.72%
39,15,761,388,50.99%
39,16,673,218,32.39%
39,17,685,383,55.91%
39,18,708,337,47.60%
39,19,652,313,48.01%
39,20,792,406,51.26%
39,21,649,343,52.85%
39,22,634,230,36.28%
39,23,695,393,56.55%
39,24,778,478,61.44%
39,25,661,232,35.10%
39,26,667,330,49.48%
39,27,103,74,71.84%
39,28,713,380,53.30%
39,29,422,154,36.49%
39,30,756,365,48.28%
39,31,693,279,40.26%
39,32,734,325,44.28%
39,33,833,343,41.18%
39,34,729,354,48.56%
39,35,674,299,44.36%
39,36,307,133,43.32%
39,37,583,403,69.13%
39,38,331,226,68.28%
39,39,398,216,54.27%
39,40,617,301,48.78%
39,41,695,411,59.14%
39,42,629,406,64.55%
39,43,679,425,62.59%
39,44,510,321,62.94%
39,45,615,373,60.65%
39,Total,"28,558","14,369",50.32%
39,,,,
40,WARD 40,,,
40,Precinct,Register Voters,Ballots Cast,Turnout %
40,1,680,264,38.82%
40,2,731,320,43.78%
40,3,736,372,50.54%
40,4,509,217,42.63%
40,5,707,366,51.77%
40,6,714,371,51.96%
40,7,593,371,62.56%
40,8,805,418,51.93%
40,9,603,288,47.76%
40,10,841,339,40.31%
40,11,683,360,52.71%
40,12,505,252,49.90%
40,13,729,469,64.33%
40,14,721,253,35.09%
40,15,735,296,40.27%
40,16,733,418,57.03%
40,17,631,306,48.49%
40,18,692,256,36.99%
40,19,902,403,44.68%
40,20,755,317,41.99%
40,21,724,407,56.22%
40,22,657,344,52.36%
40,23,794,441,55.54%
40,24,734,248,33.79%
40,25,709,418,58.96%
40,26,669,406,60.69%
40,27,893,459,51.40%
40,28,674,380,56.38%
40,29,693,369,53.25%
40,30,633,365,57.66%
40,31,684,396,57.89%
40,32,701,399,56.92%
40,33,588,351,59.69%
40,34,691,291,42.11%
40,35,692,265,38.29%
40,36,579,349,60.28%
40,37,710,351,49.44%
40,38,714,422,59.10%
40,39,297,91,30.64%
40,Total,"26,841","13,408",49.95%
40,,,,
41,WARD 41,,,
41,Precinct,Register Voters,Ballots Cast,Turnout %
41,1,652,374,57.36%
41,2,694,430,61.96%
41,3,683,367,53.73%
41,4,683,430,62.96%
41,5,781,441,56.47%
41,6,728,493,67.72%
41,7,718,443,61.70%
41,8,689,430,62.41%
41,9,739,407,55.07%
41,10,687,451,65.65%
41,11,779,418,53.66%
41,12,792,365,46.09%
41,13,793,449,56.62%
41,14,714,490,68.63%
41,15,831,477,57.40%
41,16,670,376,56.12%
41,17,706,420,59.49%
41,18,651,352,54.07%
41,19,736,490,66.58%
41,20,671,344,51.27%
41,21,733,422,57.57%
41,22,719,446,62.03%
41,23,803,409,50.93%
41,24,728,351,48.21%
41,25,849,235,27.68%
41,26,650,423,65.08%
41,27,727,314,43.19%
41,28,790,343,43.42%
41,29,743,239,32.17%
41,30,732,414,56.56%
41,31,725,458,63.17%
41,32,577,311,53.90%
41,33,685,380,55.47%
41,34,635,368,57.95%
41,35,789,483,61.22%
41,36,671,417,62.15%
41,37,757,434,57.33%
41,38,699,347,49.64%
41,39,705,416,59.01%
41,40,732,485,66.26%
41,41,723,402,55.60%
41,42,707,413,58.42%
41,43,668,381,57.04%
41,44,707,437,61.81%
41,45,676,356,52.66%
41,46,700,435,62.14%
41,47,709,432,60.93%
41,Total,"33,736","18,998",56.31%
41,,,,
42,WARD 42,,,
42,Precinct,Register Voters,Ballots Cast,Turnout %
42,1,688,473,68.75%
42,2,738,377,51.08%
42,3,661,318,48.11%
42,4,1062,518,48.78%
42,5,638,292,45.77%
42,6,639,485,75.90%
42,7,796,513,64.45%
42,8,647,408,63.06%
42,9,830,383,46.14%
42,10,610,334,54.75%
42,11,523,352,67.30%
42,12,588,357,60.71%
42,13,620,467,75.32%
42,14,719,368,51.18%
42,15,667,287,43.03%
42,16,620,373,60.16%
42,17,768,418,54.43%
42,18,692,343,49.57%
42,19,806,523,64.89%
42,20,671,333,49.63%
42,21,522,278,53.26%
42,22,410,213,51.95%
42,23,728,374,51.37%
42,24,703,441,62.73%
42,25,777,429,55.21%
42,26,728,394,54.12%
42,27,480,308,64.17%
42,28,721,482,66.85%
42,29,693,367,52.96%
42,30,556,447,80.40%
42,31,684,414,60.53%
42,32,693,316,45.60%
42,33,728,366,50.27%
42,34,695,450,64.75%
42,35,913,494,54.11%
42,36,1007,470,46.67%
42,37,558,270,48.39%
42,38,666,355,53.30%
42,39,780,323,41.41%
42,40,778,366,47.04%
42,41,669,376,56.20%
42,42,778,397,51.03%
42,Total,"29,250","16,252",55.56%
42,,,,
43,WARD 43,,,
43,Precinct,Register Voters,Ballots Cast,Turnout %
43,1,416,242,58.17%
43,2,653,359,54.98%
43,3,715,442,61.82%
43,4,835,444,53.17%
43,5,556,323,58.09%
43,6,526,272,51.71%
43,7,475,279,58.74%
43,8,577,333,57.71%
43,9,789,471,59.70%
43,10,774,466,60.21%
43,11,616,292,47.40%
43,12,405,230,56.79%
43,13,614,344,56.03%
43,14,703,430,61.17%
43,15,695,408,58.71%
43,16,746,360,48.26%
43,17,535,319,59.63%
43,18,696,430,61.78%
43,19,723,422,58.37%
43,20,663,426,64.25%
43,21,705,373,52.91%
43,22,446,241,54.04%
43,23,456,229,50.22%
43,24,586,294,50.17%
43,25,509,350,68.76%
43,26,460,306,66.52%
43,27,552,380,68.84%
43,28,837,525,62.72%
43,29,619,355,57.35%
43,30,859,396,46.10%
43,31,709,422,59.52%
43,32,685,432,63.07%
43,33,761,473,62.16%
43,34,443,316,71.33%
43,35,859,523,60.88%
43,36,363,175,48.21%
43,37,696,326,46.84%
43,38,701,468,66.76%
43,39,624,282,45.19%
43,40,527,268,50.85%
43,41,851,475,55.82%
43,42,665,344,51.73%
43,43,769,554,72.04%
43,44,652,363,55.67%
43,45,433,262,60.51%
43,46,364,195,53.57%
43,Total,"28,843","16,619",57.62%
43,,,,
44,WARD 44,,,
44,Precinct,Register Voters,Ballots Cast,Turnout %
44,1,976,588,60.25%
44,2,694,375,54.03%
44,3,445,332,74.61%
44,4,669,447,66.82%
44,5,661,343,51.89%
44,6,793,414,52.21%
44,7,516,356,68.99%
44,8,789,451,57.16%
44,9,652,331,50.77%
44,10,724,341,47.10%
44,11,745,377,50.60%
44,12,694,442,63.69%
44,13,576,301,52.26%
44,14,619,337,54.44%
44,15,644,384,59.63%
44,16,757,377,49.80%
44,17,780,491,62.95%
44,18,781,364,46.61%
44,19,741,463,62.48%
44,20,642,311,48.44%
44,21,708,376,53.11%
44,22,700,440,62.86%
44,23,631,350,55.47%
44,24,567,396,69.84%
44,25,643,398,61.90%
44,26,648,377,58.18%
44,27,718,424,59.05%
44,28,622,370,59.49%
44,29,747,390,52.21%
44,30,737,408,55.36%
44,31,644,322,50.00%
44,32,753,385,51.13%
44,33,569,315,55.36%
44,34,756,438,57.94%
44,35,732,496,67.76%
44,36,654,322,49.24%
44,37,707,422,59.69%
44,38,663,369,55.66%
44,39,645,345,53.49%
44,40,605,366,60.50%
44,41,735,396,53.88%
44,Total,"28,082","15,930",56.73%
44,,,,
45,WARD 45,,,
45,Precinct,Register Voters,Ballots Cast,Turnout %
45,1,492,271,55.08%
45,2,560,249,44.46%
45,3,509,297,58.35%
45,4,709,417,58.82%
45,5,677,401,59.23%
45,6,765,414,54.12%
45,7,851,493,57.93%
45,8,714,352,49.30%
45,9,736,342,46.47%
45,10,740,354,47.84%
45,11,556,249,44.78%
45,12,657,307,46.73%
45,13,577,303,52.51%
45,14,908,401,44.16%
45,15,802,415,51.75%
45,16,601,295,49.08%
45,17,762,369,48.43%
45,18,788,283,35.91%
45,19,416,178,42.79%
45,20,518,218,42.08%
45,21,611,327,53.52%
45,22,684,301,44.01%
45,23,706,340,48.16%
45,24,617,299,48.46%
45,25,433,220,50.81%
45,26,431,200,46.40%
45,27,672,233,34.67%
45,28,553,276,49.91%
45,29,502,222,44.22%
45,30,621,264,42.51%
45,31,557,270,48.47%
45,32,641,260,40.56%
45,33,476,220,46.22%
45,34,737,354,48.03%
45,35,715,403,56.36%
45,36,702,379,53.99%
45,37,668,308,46.11%
45,38,695,290,41.73%
45,39,722,309,42.80%
45,40,659,335,50.83%
45,41,644,310,48.14%
45,42,658,361,54.86%
45,43,696,369,53.02%
45,44,668,365,54.64%
45,45,494,229,46.36%
45,46,532,273,51.32%
45,47,519,265,51.06%
45,48,593,270,45.53%
45,Total,"30,544","14,860",48.65%
45,,,,
46,WARD 46,,,
46,Precinct,Register Voters,Ballots Cast,Turnout %
46,1,695,396,56.98%
46,2,647,318,49.15%
46,3,721,481,66.71%
46,4,685,361,52.70%
46,5,737,349,47.35%
46,6,619,327,52.83%
46,7,728,519,71.29%
46,8,678,279,41.15%
46,9,644,347,53.88%
46,10,832,405,48.68%
46,11,717,346,48.26%
46,12,595,332,55.80%
46,13,656,350,53.35%
46,14,810,463,57.16%
46,15,664,371,55.87%
46,16,689,368,53.41%
46,17,755,450,59.60%
46,18,657,366,55.71%
46,19,429,286,66.67%
46,20,762,330,43.31%
46,21,643,263,40.90%
46,22,623,280,44.94%
46,23,716,308,43.02%
46,24,676,395,58.43%
46,25,693,312,45.02%
46,26,642,325,50.62%
46,27,697,386,55.38%
46,28,647,448,69.24%
46,29,614,324,52.77%
46,30,628,365,58.12%
46,31,608,335,55.10%
46,32,825,417,50.55%
46,33,678,457,67.40%
46,34,759,395,52.04%
46,35,831,458,55.11%
46,36,621,398,64.09%
46,37,495,260,52.53%
46,38,687,382,55.60%
46,39,610,356,58.36%
46,40,560,329,58.75%
46,Total,"26,973","14,637",54.27%
46,,,,
47,WARD 47,,,
47,Precinct,Register Voters,Ballots Cast,Turnout %
47,1,434,233,53.69%
47,2,758,487,64.25%
47,3,719,455,63.28%
47,4,754,474,62.86%
47,5,712,418,58.71%
47,6,749,377,50.33%
47,7,644,348,54.04%
47,8,687,424,61.72%
47,9,574,305,53.14%
47,10,768,415,54.04%
47,11,681,370,54.33%
47,12,650,430,66.15%
47,13,631,362,57.37%
47,14,618,331,53.56%
47,15,708,440,62.15%
47,16,694,406,58.50%
47,17,679,358,52.72%
47,18,641,350,54.60%
47,19,775,441,56.90%
47,20,632,390,61.71%
